DATE,CURRENT YEAR HIGH,CURRENT YEAR LOW,PREVIOUS YEAR DIVIDENDS,CURRENT YEAR DIVIDENDS,VOLUME,TODAY'S HIGH,TODAY'S LOW,LAST TRADED PRICE,CLOSING PRICE
2012-01-16,5.0,1.9,0.0350,,0,0.0,0.0,4.1,4.1
2012-01-17,5.0,1.9,0.0350,,3232,3.13,3.13,3.13,3.13
2012-01-18,5.0,1.9,0.0350,,0,0.0,0.0,3.13,3.13
2012-01-19,5.0,1.9,0.0350,,0,0.0,0.0,3.13,3.13
2012-01-20,5.0,1.9,0.0350,,0,0.0,0.0,3.13,3.13
2012-01-23,5.0,1.9,0.0350,,3535,4.1,4.1,4.1,4.1
2012-01-24,5.0,1.9,0.0350,,0,0.0,0.0,4.1,4.1
2012-01-25,5.0,1.9,0.0350,,0,0.0,0.0,4.1,4.1
2012-01-26,5.0,1.9,0.0350,,7104,4.1,4.1,4.1,4.1
2012-01-27,5.0,1.9,0.0350,0.0900,0,0.0,0.0,4.1,4.1
2012-01-30,5.0,1.9,0.0350,0.0900,0,0.0,0.0,4.1,4.1
2012-01-31,5.0,1.9,0.0350,0.0900,0,0.0,0.0,4.1,4.1
2012-02-01,5.0,1.9,0.0350,0.0900,2250,4.1,4.1,4.1,4.1
2012-02-02,5.0,1.9,0.0350,0.0900,7454,4.1,4.1,4.1,4.1
2012-02-03,5.0,1.9,0.0350,0.0900,25000,4.1,4.0,4.0,4.0
2012-02-06,5.0,1.9,0.0350,0.0900,0,0.0,0.0,4.0,4.0
2012-02-07,5.0,1.9,0.0350,0.0900,3050,4.0,4.0,4.0,4.0
2012-02-08,5.0,1.9,0.0350,0.0900,10000,3.9,3.9,3.9,3.9
2012-02-09,5.0,1.9,0.0350,0.0900,20000,3.81,3.81,3.81,3.81
2012-02-10,5.0,1.9,0.0350,0.0900,0,0.0,0.0,3.81,3.81
2012-02-13,5.0,1.9,0.0350,0.0900,0,0.0,0.0,3.81,3.81
2012-02-14,5.0,1.9,0.0350,0.0900,16000,3.9,3.9,3.9,3.9
2012-02-15,5.0,1.9,0.0350,0.0900,550,4.0,4.0,4.0,4.0
2012-02-16,5.0,1.9,0.0350,0.0900,0,0.0,0.0,4.0,4.0
2012-02-17,5.0,1.9,0.0350,0.0900,18500,3.85,3.82,3.82,3.83
2012-02-20,5.0,1.9,0.0350,0.0900,0,0.0,0.0,3.82,3.83
2012-02-21,5.0,1.9,0.0350,0.0900,24500,3.85,3.85,3.85,3.85
2012-02-23,5.0,1.9,0.0350,0.0900,3500,3.82,3.82,3.82,3.82
2012-02-24,5.0,1.9,0.0350,0.0900,81500,3.82,3.82,3.82,3.82
2012-02-27,5.0,1.9,0.0350,0.0900,78900,3.8,3.79,3.8,3.8
2012-02-28,5.0,1.9,0.0350,0.0900,0,0.0,0.0,3.8,3.8
2012-02-29,5.0,1.9,0.0350,0.0900,0,0.0,0.0,3.8,3.8
2012-03-01,5.0,1.9,0.0350,0.0900,0,0.0,0.0,3.8,3.8
2012-03-02,5.0,1.9,0.0350,0.0900,0,0.0,0.0,3.8,3.8
2012-03-05,5.0,1.9,0.0350,0.0900,17000,3.8,3.8,3.8,3.8
2012-03-06,5.0,1.9,0.0350,0.0900,0,0.0,0.0,3.8,3.8
2012-03-07,5.0,1.9,0.0350,0.0900,0,0.0,0.0,3.8,3.8
2012-03-08,5.0,1.9,0.0350,0.0900,51335,3.99,3.75,3.99,3.88
2012-03-09,5.0,1.9,0.0350,0.0900,0,0.0,0.0,3.99,3.88
2012-03-12,5.0,1.9,0.0350,0.0900,0,0.0,0.0,3.99,3.88
2012-03-13,5.0,1.9,0.0350,0.0900,0,0.0,0.0,3.99,3.88
2012-03-14,5.0,1.9,0.0350,0.0900,15000,3.88,3.88,3.88,3.88
2012-03-15,5.0,1.9,0.0350,0.0900,2504,4.0,3.88,4.0,3.9
2012-03-16,5.0,1.9,0.0350,0.0900,0,0.0,0.0,4.0,3.9
2012-03-19,5.0,1.9,0.0350,0.0900,0,0.0,0.0,4.0,3.9
2012-03-20,5.0,1.9,0.0350,0.0900,0,0.0,0.0,4.0,3.9
2012-03-21,5.0,1.9,0.0350,0.0900,0,0.0,0.0,4.0,3.9
2012-03-22,5.0,1.9,0.0350,0.0900,0,0.0,0.0,4.0,3.9
2012-03-23,5.0,1.9,0.0350,0.0900,0,0.0,0.0,4.0,3.9
2012-03-26,5.0,1.9,0.0350,0.0900,1000,4.0,4.0,4.0,4.0
2012-03-27,5.0,1.9,0.0350,0.0900,0,0.0,0.0,4.0,4.0
2012-03-28,5.0,1.9,0.0350,0.0900,58496,4.0,4.0,4.0,4.0
2012-03-29,5.0,1.9,0.0350,0.0900,0,0.0,0.0,4.0,4.0
2012-03-30,5.0,1.9,0.0350,0.0900,14300,3.9,3.9,3.9,3.9
2012-04-02,5.0,1.9,0.0350,0.0900,4500,3.7,3.7,3.7,3.7
2012-04-03,5.0,1.9,0.0350,0.0900,0,0.0,0.0,3.7,3.7
2012-04-04,5.0,1.9,0.0350,0.0900,0,0.0,0.0,3.7,3.7
2012-04-05,5.0,1.9,0.0350,0.0900,0,0.0,0.0,3.7,3.7
2012-04-10,5.0,1.95,0.0350,0.0900,0,0.0,0.0,3.7,3.7
2012-04-11,5.0,1.95,0.0350,0.0900,0,0.0,0.0,3.7,3.7
2012-04-12,5.0,1.95,0.0350,0.0900,3500,3.13,3.13,3.13,3.13
2012-04-13,5.0,1.95,0.0350,0.0900,16500,3.14,3.13,3.13,3.13
2012-04-16,5.0,1.95,0.0350,0.0900,43000,3.3,3.3,3.3,3.3
2012-04-17,5.0,1.95,0.0350,0.0900,0,0.0,0.0,3.3,3.3
2012-04-18,5.0,1.95,0.0350,0.0900,0,0.0,0.0,3.3,3.3
2012-04-19,5.0,1.95,0.0350,0.0900,0,0.0,0.0,3.3,3.3
2012-04-20,5.0,1.95,0.0350,0.0900,0,0.0,0.0,3.3,3.3
2012-04-23,5.0,1.95,0.0350,0.0900,0,0.0,0.0,3.3,3.3
2012-04-24,5.0,1.95,0.0350,0.0900,0,0.0,0.0,3.3,3.3
2012-04-25,5.0,1.95,0.0350,0.0900,0,0.0,0.0,3.3,3.3
2012-04-26,5.0,1.95,0.0350,0.0900,3815,3.35,3.3,3.3,3.31
2012-04-27,5.0,1.95,0.0350,0.0900,0,0.0,0.0,3.3,3.31
2012-04-30,5.0,2.1,0.0350,0.0900,0,0.0,0.0,3.3,3.31
2012-05-01,5.0,2.1,0.0350,0.0900,20000,3.79,3.35,3.79,3.68
2012-05-02,5.0,2.1,0.0350,0.0900,1500,3.68,3.68,3.68,3.68
2012-05-03,5.0,2.1,0.0350,0.0900,0,0.0,0.0,3.68,3.68
2012-05-04,5.0,2.1,0.0350,0.0900,0,0.0,0.0,3.68,3.68
2012-05-07,5.0,2.15,0.0350,0.0900,334000,3.68,3.65,3.65,3.65
2012-05-08,5.0,2.15,0.0350,0.0900,1014,3.65,3.65,3.65,3.65
2012-05-09,5.0,2.15,0.0350,0.0900,0,0.0,0.0,3.65,3.65
2012-05-10,5.0,2.15,0.0350,0.0900,0,0.0,0.0,3.65,3.65
2012-05-11,5.0,2.15,0.0350,0.0900,3500,3.15,3.15,3.15,3.15
2012-05-14,5.0,2.2,0.0350,0.0900,0,0.0,0.0,3.15,3.15
2012-05-15,5.0,2.2,0.0350,0.0900,0,0.0,0.0,3.15,3.15
2012-05-16,5.0,2.2,0.0350,0.0900,0,0.0,0.0,3.15,3.15
2012-05-17,5.0,2.2,0.0350,0.0900,7000,3.51,3.51,3.51,3.51
2012-05-18,5.0,2.2,0.0350,0.0900,0,0.0,0.0,3.51,3.51
2012-05-21,5.0,2.2,0.0350,0.0900,0,0.0,0.0,3.51,3.51
